"date","BAYER","SIEMENS","SAP","DAIMLER","ALLIANZ","BASF","DEUTSCHE_TELEKOM","MUENCHENER_RUECK","BMW","FRESENIUS","DEUTSCHE_BANK","DEUTSCHE_POST","LINDE","VOLKSWAGEN","CONTINENTAL","VDAX","DAX"
"2014-03-25",97.31,90.5161541476192,54.9612212794445,61.8095606087294,111.205135623839,73.0828586308113,10.735277170843,143.254855121669,87.0271341,36.0586966741155,29.0957081259236,25.3048634980378,138.394815062603,173.639896971438,166.011331632508,16.32,9338.4
"2014-03-26",96.92,90.218678854128,55.5119930116752,62.6760057673464,112.348750757774,73.4764826449808,10.8472974543648,143.667825556037,87.40568175,36.0586966741155,28.9415706880487,25.3708720855117,137.383579461937,174.885314163509,165.817336503519,15.54,9448.58
"2014-03-27",97.06,90.4417853242464,55.8984994904336,63.2128250504026,112.714707600634,74.3293346756815,10.8239598952978,144.998508066776,88.37631675,36.9744730975851,28.9234368718281,25.4887445631437,138.924509901047,176.609737967914,167.466295099927,15.85,9451.21
"2014-03-28",99.07,91.5852059836032,56.4492712226643,64.7102683136645,112.485984573847,75.0603507019963,10.8893050606855,145.411478501143,89.3178327,37.1543577521952,29.231711747578,25.8376470969344,139.743129196824,180.010684915493,167.320798753185,15.09,9587.19
"2014-03-31",98.26,91.1296969404448,56.9324043211123,64.8044471352533,112.577473784561,75.4258587151538,10.9779877851403,146.19153376606,88.80339615,37.0071793984233,29.449317542225,25.5311786550912,139.598666968158,180.298088882894,169.260750043077,15.5,9555.91
"2014-04-01",97.56,91.33421120472,57.1546455463984,65.7933247619357,112.943430627421,75.6132987219012,10.9033075961258,145.778563331692,89.54107875,36.5983506379458,30.0885345640005,25.6160468389862,139.21343435838,183.315830540605,171.394696461958,14.92,9603.71
"2014-04-02",97.71,91.6967592186624,56.7488137437021,65.5484598258048,112.897686022063,75.3321387117801,10.8753025252453,146.375076181334,90.0166899,36.5656443371076,30.2789396343166,26.7381928260429,140.609902568824,183.507433185539,173.577141663087,14.7,9623.36
"2014-04-03",98.34,92.170860467664,56.9034163352054,65.6049671187581,112.668962995276,74.901026696261,10.8286274071112,146.283304973697,90.14287245,36.6964695404604,29.7349251476991,26.5448819627264,139.839437349269,182.741022605802,172.316173324657,14.35,9628.82
"2014-04-04",98.12,92.1894526735072,56.8067897155158,66.396069220104,112.531729179204,75.1915587067195,10.8006223362307,146.237419369878,90.41465025,36.4021128329166,29.8346611369123,26.4505839806208,139.21343435838,182.453618638402,171.734187937689,13.89,9695.77
"2014-04-07",96.11,90.2744554716576,55.8888368284646,65.7368174689824,111.02215720241,73.8701066591503,10.6839345408955,145.778563331692,88.68691995,36.1731687270492,29.3223808286809,25.7339193166182,138.202198757714,180.968698140163,167.611791446669,16.01,9510.85
"2014-04-08",95.67,90.9437748820128,56.3236566170678,66.0664433445432,111.799815493486,74.2731026736572,10.6605969818284,146.329190577515,88.521912,36.1241092757919,29.1455761205302,25.663195830039,138.972663977269,181.495605413732,165.235351116551,15.74,9490.79
"2014-04-09",96.02,91.5480215719168,56.758476405671,66.5185016881694,111.708326282771,74.2356146723078,10.655929470015,147.017474634794,88.80339615,35.813399417829,29.5354531692727,25.9366599781453,139.117126205936,188.824406582457,166.438120916284,15.28,9506.35
"2014-04-10",93.37,89.6423204729888,55.6376076172717,64.95232029,109.466840620258,73.6264346503787,10.4925665565457,145.962105746967,86.8524198,35.3391580556751,28.7692994339531,25.1681314239846,136.276035708826,185.279757651178,162.955908350928,15.72,9454.54
"2014-04-11",92.62,89.2611802532032,54.7293173921894,63.96981552,109.146628382756,72.6892346166417,10.4318889029714,146.053876954604,87.05625315,34.8158572422639,28.3114205743834,24.9418162669312,136.035265327715,185.85456558598,160.433971674068,16.93,9315.29
"2014-04-14",93.66,89.1589231210656,55.7149089130234,64.24219308,109.146628382756,73.1203466321607,10.5952518164407,147.063360238613,87.4348008,34.9303292951976,28.6786303528502,24.5410498429824,137.865120224159,183.890638475406,160.336974109574,17.129999,9339.17
"2014-04-15",91.32,88.498899813632,55.8791741664957,62.32582239,107.545567195247,72.5767706125933,10.3852137848372,146.51273299279,85.8235467,34.4397347826246,28.297820212218,24.3948879707187,137.142809080826,181.06449946263,155.681091013833,18.370001,9173.71
"2014-04-16",92.94,90.0048684869312,56.9903802929261,63.69743796,108.231736275608,73.1953226348597,10.5485766983066,147.613987484436,87.73569765,35.1429202506459,28.547160185251,24.8663778812467,137.046500928381,185.806664924746,164.847360858573,16.82,9317.82
"2014-04-17",94.15,90.7392606177376,55.8888368284646,65.91536952,109.512585225616,74.6948426888389,10.6419269345748,152.06489105484,89.8031502,35.0611544985504,29.0594404934824,25.2482847087744,137.865120224159,188.153797325188,167.611791446669,16.08,9409.71
"2014-04-18",94.15,90.7392606177376,55.8888368284646,65.91536952,109.512585225616,74.6948426888389,10.6419269345748,152.06489105484,89.8031502,35.0611544985504,29.0594404934824,25.2482847087744,137.865120224159,188.153797325188,167.611791446669,15.93,9409.71
"2014-04-21",94.15,90.7392606177376,55.8888368284646,65.91536952,109.512585225616,74.6948426888389,10.6419269345748,152.06489105484,89.8031502,35.0611544985504,29.0594404934824,25.2482847087744,137.865120224159,188.153797325188,167.611791446669,15.48,9409.71
"2014-04-22",97.2,91.8083124537216,55.7632222228682,66.77141328,111.525347861341,76.2693387455171,10.8006223362307,154.405056849589,91.19115825,35.6989273648953,29.2045110232471,25.8235023996186,139.598666968158,190.069823774528,170.570217163754,15.33,9600.09
"2014-04-23",96.99,90.6648917943648,55.5313183356131,66.03210276,111.571092466699,76.419290750915,10.7679497535369,153.992086415222,89.9778645,35.7970462674099,29.0231728610413,25.5028892604595,140.561748492602,188.345399970122,169.600241518808,15.64,9544.19
"2014-04-24",96.61,90.3860087067168,55.2317758145754,65.65271973,112.07428312563,76.6254747583371,10.814624871671,153.120259942668,88.3860231,35.6825742144762,28.8735688772215,25.545323352407,140.224669959046,187.004181455584,168.775762220604,15.68,9548.68
"2014-04-25",95.83,89.1217387093792,54.4201122091827,64.40756517,110.83917878098,76.1943627428181,10.6886020527089,150.78009414792,86.8524198,35.3391580556751,28.329554390604,25.0361142490368,139.502358815713,185.040254345011,164.750363294078,17.059999,9401.55
"2014-04-28",99.64,86.7977129789792,54.7293173921894,65.29279224,112.120027730987,76.2693387455171,10.7959548244173,154.588599264863,87.3183246,35.3064517548369,28.5063590987547,24.988965257984,141.476675940824,187.099982778051,165.3410647,17.059999,9446.36
"2014-04-29",101.05,87.058003860784,55.569968983489,66.01264722,113.858322734569,77.6001627934236,11.019995391461,155.322768925961,87.745404,35.7970462674099,29.1274423043096,25.1445569284582,142.680527846379,184.752850377609,166.0794142,15.62,9584.12
"2014-04-30",100,88.2943855493568,56.275343307223,65.04959799,114.315768788143,78.2749468177142,11.2160308876242,153.028488735031,87.65804685,35.813399417829,28.7692994339531,25.5877574443546,143.691763447045,186.189870214615,166.2763074,15.41,9603.23
"2014-05-01",100,88.2943855493568,56.275343307223,65.04959799,114.315768788143,78.2749468177142,11.2160308876242,153.028488735031,87.65804685,35.813399417829,28.7692994339531,25.5877574443546,143.691763447045,186.189870214615,166.2763074,15.755,9603.23
"2014-05-02",99.68,87.197445404608,55.6762582651475,64.31028747,113.812578129211,78.3499228204132,11.3700587774668,152.1169923,86.4835785,35.1756265514841,28.6786303528502,25.2765741034061,142.776835998823,183.124227895671,163.5690259,16.1,9556.02
"2014-05-05",99.95,87.6529544477664,54.6713414203757,64.32974301,113.675344313139,78.70828833,11.4774115491752,151.5413367,86.26033245,35.1429202506459,28.2887533041077,25.3001485989325,142.824990075045,182.884724589503,162.8306764,16.450001,9529.5
"2014-05-06",99.05,87.2067415075296,54.2365216317725,63.09431622,113.446621286352,77.36210252,11.4260689192277,150.2461116,85.50323715,35.0611544985504,27.5860679255602,25.1162675338266,138.924509901047,181.112400123864,163.0767929,17.190001,9467.53
"2014-05-07",99.32,89.1403309152224,54.3138229275242,63.26941608,114.224279577428,78.59207085,11.6127693917641,152.8365618,86.02738005,35.6989273648953,27.7130046391042,25.2860039016166,140.802518873713,180.441790866595,164.0120356,16.51,9521.3
"2014-05-08",100.05,89.521471135008,53.3185687447213,63.20132169,115.7052372,79.18284304,11.6174369035775,150.3420542,85.52264985,35.4372769581897,27.985011882413,25.5641829488282,140.224669959046,182.836823928269,163.421356,15.98,9607.4
"2014-05-09",100.4,90.1814944424416,53.1736288151869,62.92894413,115.609692,79.76393044,11.7667972816066,150.341094774,85.8623721,36.2385813287256,27.9714115202475,25.7574938121446,142.150833007934,183.124227895671,161.7477638,15.62,9581.45
"2014-05-12",102.6,91.56661377776,53.9176537867968,63.76553235,116.6606892,80.80020297,11.9348277068894,150.8697385,86.39622135,36.7455289917177,28.2207514932805,25.9178003817242,143.5954552946,184.225943104041,161.7477638,14.85,9702.46
"2014-05-13",102.6,92.4125591436256,53.9949550825485,64.60212057,116.4695988,80.60650717,12.0095078959039,150.5819107,86.8912452,36.794588442975,28.4111565635966,26.1252559423565,144.799307200155,183.382891466331,162.8798997,14.53,9754.43
"2014-05-14",103.15,91.2226579696608,54.1592203360208,64.70912604,116.8995522,80.70335507,12.0095078959039,150.2940829,86.78447535,36.5002317354312,28.1527496824534,26.0639622539878,144.751153123933,184.4987105,162.3876667,14.52,9754.39
"2014-05-15",103.1,89.93979576648,53.3572193925971,64.32974301,116.9950974,80.58713759,12.2708885574549,149.8623412,85.9400229,36.631056938784,27.8127406283174,25.0408291481421,146.532853944155,184.44977185,160.0741716,15.84,9656.05
"2014-05-16",103.6,89.5121750320864,53.376544716535,63.39587709,116.326281,79.74456086,12.15443535,149.670456,86.44,36.3367002312402,27.9351438878064,25.1351271302477,146.918086553932,184.3029559,155.4471814,15.78,9629.1
"2014-05-19",103.25,89.1310348123008,53.14464082928,64.203282,115.8007824,80.07384372,12.13502707,148.9508865,88.11,36.2870779333333,27.5996682877256,25.2671443051955,148.025630307043,185.82005405,157.5637833,15.41,9659.39
"2014-05-20",102.45,87.755211579904,52.7581343505216,64.48538733,115.5141468,79.58960422,11.96035255,150.1021977,87.96,35.8901363333333,27.4591312120161,25.2435698096691,148.651633297931,185.6732381,161.61978322,15.27,9639.08
"2014-05-21",103.35,87.8202843003552,53.395870040473,65.31224778,116.5173714,80.21911557,12.01857739,151.8291645,88.56,35.8570578666667,27.3729955849683,25.3001485989325,148.25871245,186.79882705,163.0767929,14.67,9697.87
"2014-05-22",102.85,88.4338270931808,53.5828293,65.47761987,116.2785084,80.36438742,12.04283774,152.3088775,89.4,35.6916655333333,27.5271330228433,25.2294251123533,149.33910055,186.79882705,165.7840744,14.37,9720.91
"2014-05-23",103.2,89.5307672379296,53.76980336,66.19747485,116.326281,80.31596347,12.00887325,152.8365618,89.7,35.7743617,27.8432289174992,25.5594680497229,148.25871245,188.4138025,166.7193171,14.36,9768.01
"2014-05-26",104.8,90.497561941776,54.25199962,67.57881819,117.281733,81.02295314,12.05739395,154.3716434,91.18,36.1051463666667,27.9919740469417,25.9366599781453,150.0757288,190.90967365,168.5898025,13.8,9892.82
"2014-05-27",105.8,90.5347463534624,54.79324032,67.48154049,118.5715932,81.55561659,11.98946497,155.2351268,91.57,36.3201564,28.20114688522,26.252558218199,151.1561169,191.10542825,170.7064044,13.88,9940.82
"2014-05-28",104.4,90.9809592936992,55.14750696,67.26752955,118.63847484,81.97206256,11.8390508,155.427012,91.04,36.2870779333333,28.1779054587447,26.32052969,150.81235705,190.2734712,172.3799966,13.86,9939.17
"2014-05-29",105.15,90.8879982644832,55.26559584,67.8025569,119.3359548,82.11733441,11.85845908,156.6262945,91.96,36.2539994666667,27.9826774763515,26.35936485,150.02662025,191.4479988,170.7556277,14.05,9938.9
"2014-05-30",106.2,90.7206684118944,55.32464028,67.87065129,118.82956524,81.77836676,11.96035255,156.1465815,92.1,36.1547640666667,27.638704364516,26.354510455,150.32127155,191.00755095,170.8540743,14.1,9943.27
"2014-06-02",106.7,91.0274398083072,54.79324032,67.49126826,119.0493192,81.96237777,12.06709809,155.4749833,91.35,36.220921,27.6247595086307,26.47587033,151.5489853,191.7416307,170.2633947,14.18,9950.12
"2014-06-03",105.4,90.2093827512064,55.06878104,67.78310136,118.5238206,82.06891046,11.94094427,154.2277295,91.93,36.4028525666667,27.4992558056637,26.22344179,151.49987675,188.5116798,169.5250452,14.55,9919.74
"2014-06-04",105.55,90.9065904703264,54.73419588,67.43290164,118.06520364,82.27229105,12.03798567,154.30448358,91.31,36.4723173466667,27.6898355027618,26.39820001,152.54097801,188.88361354,170.72609372,14.49,9926.67
"2014-06-05",104.61,91.7990163508,54.57674404,68.33758425,118.30406664,82.66936744,12.14958328,153.95909022,92.56,36.53847428,26.8113095819926,26.500142305,151.21504716,190.92924911,171.75978302,13.68,9947.83
"2014-06-06",105.31,92.0035306150752,54.20279592,68.29867317,118.06520364,83.06644383,12.20295605,154.63068842,92.85,36.5715527466667,27.637760275,26.597230205,151.80434976,192.59316321,173.67949172,12.84,9987.19
"2014-06-09",104.96,92.5148162757632,54.39961072,67.75391805,119.30729124,83.26013963,12.28544124,154.63068842,92.46,36.3863133333333,27.59389855,26.4079088,151.46058991,192.39740861,172.94114222,12.58,10008.63
"2014-06-10",106.26,92.7193305400384,54.5176996,68.06520669,119.7659082,83.13423736,12.31940573,155.49417182,91.89,36.68732738,27.5061751,26.412763195,151.06772151,191.22288101,171.56288982,12.16,10028.8
"2014-06-11",104.91,91.7153514245056,54.47833664,67.79282913,119.11620084,82.92117198,12.21266019,154.91851622,91.81,36.6046312133333,27.3697164,25.966158855,152.236505,191.96674849,170.52920052,12.76,9949.81
"2014-06-12",103.91,91.6409826011328,54.62594774,67.23834624,118.01743104,83.10518299,12.19325191,153.4601887,91.11,36.4557781133333,27.1162931,25.742856685,152.58026485,192.39740861,169.820385,12.48,9938.7
"2014-06-13",103.56,91.6316864982112,55.06878104,67.14106854,118.01743104,82.56283475,12.30484952,153.67126242,90.59,36.4226996466667,27.0773049,25.626351205,152.5311563,191.66332886,168.41259862,12.85,9912.87
"2014-06-16",102.96,92.0593072326048,55.72811062,67.27725732,117.77856804,82.64031307,12.21266019,153.23952072,91,36.6542489133333,26.789766925,25.55353528,151.46058991,191.17394236,168.95405492,13.52,9883.98
"2014-06-17",103.41,92.0593072326048,56.05285504,67.87065129,117.04287,83.41509627,12.19810398,153.62329112,90.78,36.63770968,26.63868765,25.55353528,152.54097801,191.90802211,169.15094812,13.05,9920.32
"2014-06-18",103.35,92.449743555312,56.61377722,68.12357331,118.1894124,83.87996619,12.31455366,155.35025792,91.94,36.30030932,26.85312275,25.81567261,154.6919325,192.34846996,169.54473452,12.98,9930.33
"2014-06-19",103.75,92.7100344371168,56.60393648,68.16248439,118.44738444,84.24798821,12.40674299,155.25431532,92.7,36.29038578,27.160154825,25.869070955,151.75524121,193.13148836,169.98774422,11.97,10004
"2014-06-20",103.79,92.7565149517248,56.22998836,68.18193993,117.53970504,84.62569502,12.35822229,154.77460232,92.48,36.2076896133333,26.3755173,25.568098465,153.22849771,192.3288945,171.02143352,11.58,9987.24
"2014-06-23",103.2,91.6781670128192,56.1414217,67.24807401,117.34861464,84.0639772,12.27088503,155.44620052,92.82,36.0257580466667,26.36577025,25.451592985,152.3347221,191.17394236,168.41259862,12.39,9920.92
"2014-06-24",104.26,91.194769660896,55.9938106,66.96596868,116.48870784,83.59910728,12.32910987,154.82257362,93.64,36.0753757466667,26.058738175,25.19431005,151.50969846,189.881962,166.73900642,12,9938.08
"2014-06-25",104.6,90.8972943674048,55.61986248,66.99515199,116.72757084,83.47320501,12.41159506,154.67865972,93.24,35.6122772133333,26.048991125,25.3399419,151.31326426,188.58019391,166.374754,12.73,9867.75
"2014-06-26",103.16,89.9583879723232,55.36400324,66.46985241,116.58425304,82.55314996,12.44070748,154.43880322,92.72,35.89344418,25.52752395,25.58266165,151.36237281,187.11203441,166.49288992,13.12,9804.9
"2014-06-27",102.41,89.4192140028704,55.38368472,66.6352245,116.15429964,82.14638878,12.44070748,153.95909022,92.47,36.19115038,25.347203525,25.7282935,151.95167541,187.20991171,167.13279282,13.28,9815.17
"2014-06-30",102.96,89.6330243700672,55.48209212,66.46012464,116.58425304,82.26260626,12.41159506,154.91851622,92.49,35.9596011133333,25.05966555,25.58266165,152.19721816,187.40566631,166.29599672,13.19,9833.07
"2014-07-01",105.2,89.753873708048,55.790107282,67.37453502,117.25306944,82.67905223,12.51348853,155.87794222,93.36,36.0257580466667,25.152262525,25.67974955,153.81780031,188.23762336,167.92036562,12.54,9902.41
"2014-07-02",104.46,89.6330243700672,55.83635876,67.78310136,117.25306944,83.02770467,12.12047086,155.73402832,93.78,36.5219350466667,25.210744825,25.636059995,153.03206351,188.62913256,169.20017142,12.13,9911.27
"2014-07-03",106.01,90.7485567206592,56.6826624,68.26948986,118.97288304,84.18987947,12.18354777,157.26910992,95.25,36.68732738,25.980761775,26.23315058,153.5133273,188.09080741,169.98774422,10.88,10029.43
"2014-07-04",105.06,90.6462995885216,56.81059202,68.37649533,120.02388024,84.51916233,12.0816543,157.50896642,95.19,37.0181120466667,25.78094725,26.14577147,154.21066871,187.99293011,168.70793842,10.8,10009.08
"2014-07-07",103.61,89.4656945174784,57.04676978,67.52045157,120.97933224,83.33761795,11.95064841,154.467586,93.99,36.9684943466667,25.395938775,25.888488535,152.93384641,185.1838516,166.49288992,11.8,9906.07
"2014-07-08",102.46,87.7273232711392,56.34807724,66.47958018,121.07487744,82.30134542,11.80993838,154.58271712,92.85,36.88579818,24.952448,25.451592985,150.42931036,181.6602688,162.75191912,13.11,9772.67
"2014-07-09",103.36,87.9039492266496,56.64329944,66.48930795,123.12909924,82.95022635,11.84875494,154.96648752,92.94,36.8196412466667,25.464168125,25.6312056,150.96950441,181.33727371,163.39182202,12.76,9808.2
"2014-07-10",101.21,86.4444610679584,56.21030688,65.47761987,122.03032944,80.92610524,11.70804491,153.71923372,91.63,36.6046312133333,24.869598075,25.121494125,148.51407691,180.75000991,162.35813272,13.97,9659.13
"2014-07-11",101.21,85.9796559218784,56.31855502,65.01068691,122.03032944,80.81957255,11.79538217,154.34286062,92.11,36.7038666133333,24.7964952,25.121494125,148.66140256,181.63090561,164.72085112,14.01,9666.34
"2014-07-14",101.76,86.9557467286464,57.076292,65.79863628,124.13232384,81.6427797,11.89242357,155.44620052,92.69,36.88579818,25.3618241,25.34965069,149.74179066,182.75649456,165.06541422,13.21,9783.01
"2014-07-15",100.9,86.035432539408,56.584255,65.73054189,124.22786904,81.04232272,11.81964252,155.39822922,92.57,36.5715527466667,25.8296825,25.218582025,148.31764271,182.8347964,163.8151424,13.81,9719.41
"2014-07-16",101.9,87.5506973156288,57.63721418,65.9542806,125.15465748,82.09796483,12.0331336,156.78939692,95.1,37.57052244,26.292667375,25.471010565,149.44713936,185.30130436,165.40013266,12.64,9859.27
"2014-07-17",99.82,85.9889520248,58.49335856,64.69939827,123.5877162,80.49997448,11.84390287,154.64028268,93.73,37.1636573,25.732212,24.9515903,147.72834011,180.16274611,162.60424922,12.64,9753.88
"2014-07-18",100.92,86.0912091569376,59.0936437,63.88226559,124.3520778,80.97452919,11.75656561,154.62109416,93.84,36.7237136933333,26.07335875,24.762268895,149.49624791,180.04529335,162.54518126,14.18,9720.02
"2014-07-21",99.2,85.0314534238752,59.03459926,63.22077723,121.83923904,79.56054985,11.71289698,153.10520108,92.66,36.2573073133333,25.7906943,24.33022774,149.64357356,177.65708723,159.69022986,15.11,9612.05
"2014-07-22",99.75,86.5746065088608,59.8316992,64.26164862,123.13865376,80.34501784,11.87301529,156.64548302,93.9,36.24076808,25.21561835,24.57294749,150.38020181,178.40095471,162.7814531,13.8,9734.33
"2014-07-23",100.29,87.2253337133728,60.06787696,63.94063221,123.00489048,80.8679965,11.82449459,157.24032714,94.39,36.2738465466667,25.824808975,24.48556838,149.98733341,180.11380746,164.80945306,13.5,9753.56
"2014-07-24",100.96,87.8388765061984,59.69392884,64.45620402,123.9221244,79.75424565,11.82449459,157.52815494,95.32,36.1746111466667,26.234185075,24.59236507,151.26415571,179.27206268,166.61102584,13.13,9794.06
"2014-07-25",98.54,86.45375717088,58.93619186,63.85308228,123.27241704,78.38869026,11.75171354,155.7628111,94.33,35.7743617,25.9856353,24.13605194,149.84000776,177.0600357,163.04725892,14.34,9644.01
"2014-07-28",99.31,86.5839026117824,58.8476252,61.80052281,122.89023624,78.0594074,11.81964252,156.74142562,92.6,35.8107480133333,25.99538235,23.558378935,150.87128731,172.86109953,161.72807448,14.72,9598.17
"2014-07-29",99.35,86.8627856994304,59.0936437,62.04371706,122.65137324,78.26278799,11.93124013,157.19235584,91.25,35.6122772133333,25.9661412,23.568087725,152.93384641,173.97690075,161.9938803,14.17,9653.63
"2014-07-30",101.41,86.3422039358208,58.83778446,61.36277316,121.69592124,77.51705916,11.95064841,156.28090114,91.12,35.6883576866667,25.737085525,23.723428365,153.66065295,172.83173634,162.29906476,14.78,9593.68
"2014-07-31",98.4,85.6264040108576,57.73562158,59.89387989,118.35183924,74.572883,11.90697978,151.60849652,88.74,36.63770968,24.9329539,23.15546415,149.14266635,170.52183206,158.31197746,16.549999,9407.48
"2014-08-01",95.71,83.4975964418112,56.5350513,59.02810836,116.82311604,73.66251274,11.72745319,148.55752184,87.35,36.7700235466667,24.655162975,22.76711255,143.84876466,168.91664434,154.91556976,17.530001,9210.08
"2014-08-04",95,83.89732886744,56.42680316,59.95224651,117.73079544,73.06205576,11.5479266,148.84534964,89.5,36.98999535,24.5235778,22.713714205,144.38895871,170.17926151,157.4653367,17.139999,9154.14
"2014-08-05",95.82,83.0513835015744,57.08613274,57.99696474,116.2307358,72.01609844,11.42662485,147.48296472,87.85,36.93045411,23.8802725,22.9127444,143.21035351,164.7274959,154.55131734,16.52,9189.74
"2014-08-06",96.29,83.711406809008,56.66298092,58.04560359,115.91543664,72.3453813,11.159761,146.20692814,87.83,36.60793906,23.855904875,22.92245319,144.97826131,164.433864,151.86372516,17.08,9130.04
"2014-08-07",95.3,82.5029134292,56.15126244,56.85881565,115.68612816,72.07420718,10.97053027,142.63786342,85.99,35.94802365,23.85103135,22.55351917,143.55411336,162.25120021,148.29995824,18.110001,9038.97
"2014-08-08",95.87,83.0792718103392,56.18078466,58.13315352,117.30084204,72.03546802,10.82496817,143.54931812,87.15,35.724744,24.12394875,22.82536529,144.80147053,162.91676585,152.60207466,18.450001,9009.32
"2014-08-11",96.88,83.990289896656,57.03692904,59.15456937,118.25629404,73.58503442,10.98993855,143.0983879,88.7,35.95298542,23.9192607,23.189444915,145.51845536,164.84494866,157.4161134,17.030001,9180.74
"2014-08-12",95.82,83.0513835015744,56.61377722,58.27907007,118.97288304,72.35506609,10.88319301,141.87032262,87.39,35.54115851,23.89001955,22.85449166,144.97826131,164.5317413,153.06477368,17.440001,9069.47
"2014-08-13",97.69,84.3435418076768,56.60393648,59.13511383,120.32007036,73.91431728,10.98508648,143.68363776,87.87,35.86863533,24.138569325,23.04866746,146.15686651,164.58067995,153.4290261,16.41,9198.88
"2014-08-14",97.88,85.4218897465824,56.6334587,59.54368017,121.50483084,73.67219753,10.9171575,144.37442448,88.35,36.3697741,24.119075225,23.07779383,145.42023826,164.21853394,153.91141444,15.82,9225.1
"2014-08-15",95.85,84.5201677631872,55.9446069,58.13315352,120.4824972,72.72308811,10.79585575,143.79876888,87,35.86367356,23.8997666,22.94187077,143.99609031,162.49589346,151.69636594,15.82,9092.6
"2014-08-18",98.77,85.6449962167008,56.85979572,59.47558578,121.81057548,73.94337165,10.94626992,143.6740435,88.14,35.93313834,24.080087025,23.17488173,146.40240926,163.76829836,156.69745322,15.94,9245.33
"2014-08-19",99.39,86.1469857744672,57.6667364,60.01061313,122.17364724,74.13706745,10.87348887,143.36702718,89.26,36.42931534,24.16293695,23.694301995,147.02117699,166.6850419,161.02910362,15.34,9334.28
"2014-08-20",99.16,86.5281259942528,57.34199198,59.80632996,121.83923904,74.02084997,10.8201161,143.4821583,88.77,36.61290083,24.255533925,23.62148607,147.8167355,168.67195109,159.74929782,15.46,9314.57
"2014-08-21",99.86,88.1549440055328,57.62737344,60.53591271,122.65137324,74.82468754,10.95112199,144.0098426,89.74,36.77167747,24.51383075,23.723428365,146.32383558,169.14176213,161.5508706,14.75,9401.53
"2014-08-22",99.01,87.104484375392,57.2731068,59.95224651,122.51760996,74.46635031,10.84922852,143.06960512,89.08,36.6674803,24.5040837,23.79624429,146.5399132,168.11405048,160.70422984,15.48,9339.17
"2014-08-25",101.17,89.1403309152224,58.4539956,61.10985114,123.8265792,76.25803646,10.99479062,144.61428098,91.05,36.99991889,25.064539075,24.19430468,147.92477431,170.53161979,161.8462104,14.58,9510.14
"2014-08-26",102.66,89.8189464284992,58.77874002,61.70324511,124.61004984,76.93597176,11.02390304,145.66964958,90.9,37.25793093,25.5177769,24.509840355,148.66140256,171.15803451,164.49442394,14.04,9588.15
"2014-08-27",101.51,89.4099178999488,58.8968289,61.29467877,124.47628656,76.63574327,11.16946514,145.28587918,90.17,37.03961305,25.87841775,24.626345835,148.51407691,170.53161979,163.53949192,14.45,9569.71
"2014-08-28",100.77,88.173536211376,58.23749932,60.39972393,123.52083456,75.66726427,11.13550065,145.42019882,89.21,36.80640986,25.425179925,24.24284863,147.40422368,168.07489956,160.97988032,15.51,9462.56
"2014-08-29",102.36,88.4710115048672,58.23749932,60.38026839,123.84568824,75.61884032,11.0141989,146.42759612,88.69,36.78656278,25.425179925,24.15546952,147.64976643,166.75355601,159.84774442,15.79,9470.17
"2014-09-01",102.41,88.7684867983584,58.46383634,59.96197428,123.99856056,75.29924225,11.13550065,146.34124778,87.98,37.0644219,25.2448595,24.15546952,147.34529342,167.73232901,157.6622299,15.96,9479.03
"2014-09-02",102.36,89.1682192239872,58.75905854,59.97170205,124.41895944,75.58978595,11.2082817,146.85933782,87.71,37.10907783,25.34233,24.10692557,147.53190591,168.30001735,159.70007452,15.8,9507.02
"2014-09-03",103.91,90.125717824912,58.17845488,61.11957891,126.0241188,76.62605848,11.26165447,148.74940704,89.78,37.14877199,25.97588825,24.412752455,149.46678278,170.37501611,161.71822982,15.02,9626.49
"2014-09-04",105.13,91.2784345871904,58.82794372,62.11181145,127.1228886,76.0256015,11.35869587,147.14716562,91.03,36.98007181,26.317035,24.77683208,148.86765847,173.01770321,162.5353366,14.43,9724.26
"2014-09-05",105.81,91.5759098806816,59.00507704,63.70716573,127.86814116,76.37425394,11.41206864,148.05862032,92.06,37.69456669,26.409631975,24.985571065,150.42931036,176.10083816,163.8151424,14.29,9747.02
"2014-09-08",105.25,90.9437748820128,59.56599922,63.04567737,127.39041516,75.28955746,11.4023645,147.86673512,91.61,38.33959679,26.3365291,24.88362877,149.79089921,175.21994246,164.57318122,14.4,9758.03
"2014-09-09",105.05,90.9344787790912,59.05428074,62.48146671,126.96046176,74.64067653,11.36354794,145.61208402,90.69,38.5033352,26.156208675,24.70887055,149.39803081,173.01770321,163.54933658,14.43,9710.7
"2014-09-10",106.1,91.008847602464,59.0936437,62.24800023,127.791705,75.33798141,11.30047103,147.07041154,90.59,39.08386229,26.614320025,24.80595845,151.28379913,172.53810444,164.4550453,14.41,9700.17
"2014-09-11",106.26,90.5626346622272,59.03459926,61.46005086,127.33308804,74.75689401,11.28591482,147.34864508,89.79,38.98462689,26.546090675,24.61178265,151.55880701,172.47937806,163.29337542,14.41,9691.28
"2014-09-12",105.88,90.1164217219904,58.76889928,61.00284567,127.14199764,74.60193737,11.15490893,146.39881334,89.13,38.03692882,26.2780468,24.577801885,149.94804657,171.25591181,160.97988032,14.01,9651.13
